,Unnamed: 0,year,zipcode,gentrifying_pct_chg_income_homeval_educ,gentrifying_no_longer_eligible,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key
16922,14722,2013,97420,0,0,0,1,2013_97420
16923,15655,2014,97420,0,0,0,0,2014_97420
16924,15747,2015,97420,1,0,1,1,2015_97420
16925,12355,2015,97423,0,0,0,0,2015_97423
16926,11435,2016,97423,0,0,0,0,2016_97423
16927,13145,2017,97423,0,0,0,1,2017_97423
16928,28718,2013,97424,0,0,0,0,2013_97424
16929,28580,2014,97424,0,0,0,0,2014_97424
16930,29730,2015,97424,1,0,1,1,2015_97424
16931,30221,2016,97424,0,0,0,1,2016_97424
16932,31407,2017,97424,0,0,0,1,2017_97424
16933,11609,2013,97435,0,0,0,0,2013_97435
16934,12519,2014,97435,0,0,1,1,2014_97435
16935,14265,2015,97435,0,0,0,1,2015_97435
16936,15547,2016,97435,0,0,1,1,2016_97435
16937,13971,2017,97435,0,0,0,0,2017_97435
16938,38171,2013,97456,0,0,0,1,2013_97456
16939,10699,2013,97457,0,0,0,0,2013_97457
16940,11059,2014,97457,0,0,0,0,2014_97457
16941,12086,2015,97457,0,0,0,0,2015_97457
16942,13969,2016,97457,1,0,1,1,2016_97457
16943,13330,2017,97457,0,0,0,0,2017_97457
16944,7986,2013,97458,0,0,0,0,2013_97458
16945,8039,2014,97458,0,0,0,0,2014_97458
16946,7709,2015,97458,0,0,0,0,2015_97458
16947,11448,2013,97462,0,0,0,0,2013_97462
16948,14808,2014,97463,0,0,0,1,2014_97463
16949,16353,2015,97463,0,0,1,1,2015_97463
16950,14781,2016,97463,0,0,0,0,2016_97463
16951,13702,2017,97463,0,0,0,0,2017_97463
16952,12509,2013,97467,0,0,0,0,2013_97467
16953,13208,2014,97467,0,0,0,0,2014_97467
16954,14236,2016,97467,0,0,0,0,2016_97467
16955,14785,2017,97467,1,0,1,1,2017_97467
16956,17799,2013,97470,0,0,0,1,2013_97470
16957,18639,2014,97470,0,0,0,0,2014_97470
16958,19626,2015,97470,0,0,0,0,2015_97470
16959,19963,2016,97470,0,0,0,0,2016_97470
16960,19426,2017,97470,0,0,0,0,2017_97470
16961,29069,2013,97477,1,0,1,1,2013_97477
16962,29705,2014,97477,1,0,1,1,2014_97477
16963,30950,2015,97477,0,0,0,1,2015_97477
16964,30642,2016,97477,0,0,0,0,2016_97477
16965,31520,2017,97477,0,0,0,0,2017_97477
16966,14546,2013,97496,0,0,0,0,2013_97496
16967,14652,2014,97496,0,0,0,0,2014_97496
16968,15784,2015,97496,0,0,0,0,2015_97496
16969,16497,2016,97496,0,0,0,1,2016_97496
16970,16797,2017,97496,0,0,1,1,2017_97496
16971,6460,2013,97499,0,0,1,1,2013_97499
16972,7498,2014,97499,1,0,1,1,2014_97499
16973,9242,2015,97499,0,0,1,1,2015_97499
16974,10064,2016,97499,0,0,0,1,2016_97499
16975,8860,2017,97499,0,0,0,0,2017_97499
16976,26714,2013,97501,0,0,0,0,2013_97501
16977,27487,2014,97501,0,0,0,0,2014_97501
16978,27972,2015,97501,0,0,0,0,2015_97501
16979,29280,2016,97501,0,0,0,1,2016_97501
16980,30768,2017,97501,1,0,1,1,2017_97501
16981,22172,2016,97503,0,0,0,0,2016_97503
16982,32280,2013,97526,0,0,0,0,2013_97526
16983,33583,2014,97526,0,0,1,1,2014_97526
16984,34756,2015,97526,0,0,0,0,2015_97526
16985,35682,2016,97526,0,0,0,0,2016_97526
16986,37172,2017,97526,1,0,1,1,2017_97526
16987,34155,2013,97527,0,0,0,0,2013_97527
16988,35469,2014,97527,0,0,0,0,2014_97527
16989,36599,2015,97527,0,0,0,0,2015_97527
16990,37702,2016,97527,0,0,0,1,2016_97527
16991,39386,2017,97527,0,0,0,1,2017_97527
16992,35582,2014,97535,0,0,0,1,2014_97535
16993,37090,2015,97535,0,0,0,1,2015_97535
16994,37974,2016,97535,0,0,1,1,2016_97535
16995,30033,2013,97537,0,0,0,0,2013_97537
16996,30017,2014,97537,0,0,0,0,2014_97537
16997,28528,2015,97537,0,0,0,0,2015_97537
16998,29163,2016,97537,0,0,0,0,2016_97537
16999,31165,2017,97537,0,0,0,1,2017_97537
17000,13620,2017,97538,0,0,0,1,2017_97538
17001,38682,2013,97539,1,0,1,1,2013_97539
17002,40275,2014,97539,0,0,0,1,2014_97539
17003,41135,2015,97539,0,0,0,1,2015_97539
17004,40687,2017,97539,0,0,0,0,2017_97539
17005,12764,2015,97601,0,0,1,1,2015_97601
17006,16103,2013,97624,0,0,0,0,2013_97624
17007,44319,2013,97707,0,0,0,0,2013_97707
17008,45421,2014,97707,0,0,0,0,2014_97707
17009,43408,2015,97707,0,0,0,0,2015_97707
17010,43295,2016,97707,0,0,0,0,2016_97707
17011,44647,2017,97707,0,0,0,0,2017_97707
17012,25629,2013,97739,0,0,0,1,2013_97739
17013,26325,2014,97739,0,0,0,0,2014_97739
17014,25864,2015,97739,0,0,0,0,2015_97739
17015,26711,2016,97739,0,0,0,0,2016_97739
17016,28043,2017,97739,0,0,1,1,2017_97739
17017,23842,2013,97754,0,0,0,1,2013_97754
17018,26455,2014,97754,1,0,1,1,2014_97754
17019,28463,2015,97754,1,0,1,1,2015_97754
17020,28158,2016,97754,0,0,0,1,2016_97754
17021,28164,2017,97754,0,0,0,0,2017_97754
17022,37453,2013,97756,0,0,0,0,2013_97756
17023,38695,2014,97756,0,0,0,0,2014_97756
17024,12875,2016,97827,0,0,0,1,2016_97827
17025,13559,2015,97868,0,0,0,1,2015_97868
17026,12706,2014,97882,0,0,0,1,2014_97882
17027,11946,2015,97882,0,0,0,0,2015_97882
17028,11871,2016,97882,0,0,0,0,2016_97882
17029,12435,2017,97882,0,0,0,1,2017_97882
17030,13857,2013,97883,0,0,0,1,2013_97883
17031,14738,2014,97883,0,0,1,1,2014_97883
17032,13904,2015,97883,0,0,0,0,2015_97883
17033,13420,2016,97883,0,0,0,0,2016_97883
17034,54213,2017,98001,0,0,0,0,2017_98001
17035,42970,2013,98002,1,0,1,1,2013_98002
17036,43923,2014,98002,0,0,1,1,2014_98002
17037,44883,2015,98002,0,0,0,1,2015_98002
17038,46259,2016,98002,0,0,1,1,2016_98002
17039,46868,2017,98002,0,0,0,0,2017_98002
17040,47646,2013,98003,0,0,0,1,2013_98003
17041,48111,2014,98003,0,0,0,0,2014_98003
17042,48603,2015,98003,0,0,0,0,2015_98003
17043,49455,2016,98003,0,0,1,1,2016_98003
17044,50007,2017,98003,0,0,0,0,2017_98003
17045,55990,2013,98022,0,0,0,0,2013_98022
17046,56327,2014,98022,0,0,0,0,2014_98022
17047,56880,2015,98022,0,0,0,1,2015_98022
17048,57517,2016,98022,0,0,1,1,2016_98022
17049,57239,2017,98022,0,0,0,0,2017_98022
17050,54256,2014,98023,0,0,0,0,2014_98023
17051,55492,2017,98023,0,0,0,0,2017_98023
17052,54276,2013,98030,0,0,0,1,2013_98030
17053,54833,2014,98030,0,0,0,0,2014_98030
17054,55273,2015,98030,0,0,0,0,2015_98030
17055,55798,2016,98030,1,0,1,1,2016_98030
17056,56297,2017,98030,0,0,0,1,2017_98030
17057,55479,2013,98031,0,0,0,1,2013_98031
17058,55744,2014,98031,0,0,0,0,2014_98031
17059,56248,2015,98031,0,0,0,0,2015_98031
17060,56980,2016,98031,0,0,0,1,2016_98031
17061,57531,2017,98031,0,0,0,1,2017_98031
17062,50440,2013,98032,0,0,0,1,2013_98032
17063,51353,2014,98032,0,0,0,1,2014_98032
17064,52259,2015,98032,1,0,1,1,2015_98032
17065,52528,2016,98032,0,0,0,0,2016_98032
17066,52693,2017,98032,0,0,0,0,2017_98032
17067,57109,2013,98036,0,0,1,1,2013_98036
17068,57875,2014,98036,0,0,0,1,2014_98036
17069,58421,2015,98036,0,0,0,1,2015_98036
17070,58668,2016,98036,0,0,0,0,2016_98036
17071,59141,2017,98036,0,0,0,1,2017_98036
17072,57475,2013,98037,1,0,1,1,2013_98037
17073,58008,2014,98037,0,0,0,0,2014_98037
17074,58515,2015,98037,1,0,1,1,2015_98037
17075,59021,2016,98037,0,0,0,1,2016_98037
17076,59448,2017,98037,0,0,0,0,2017_98037
17077,50018,2013,98043,0,0,0,0,2013_98043
17078,51106,2014,98043,1,0,1,1,2014_98043
17079,51961,2015,98043,1,0,1,1,2015_98043
17080,52546,2016,98043,0,0,0,1,2016_98043
17081,53042,2017,98043,0,0,0,0,2017_98043
17082,45890,2013,98047,1,0,1,1,2013_98047
17083,47190,2014,98047,0,0,0,1,2014_98047
17084,48302,2015,98047,1,0,1,1,2015_98047
17085,49359,2016,98047,0,0,0,1,2016_98047
17086,50265,2017,98047,0,0,0,1,2017_98047
17087,54935,2013,98055,1,0,1,1,2013_98055
17088,55456,2014,98055,0,0,0,0,2014_98055
17089,56184,2015,98055,0,0,0,1,2015_98055
17090,47282,2013,98057,0,0,0,0,2013_98057
17091,48077,2014,98057,0,0,0,0,2014_98057
17092,49333,2015,98057,0,0,0,1,2015_98057
17093,50697,2016,98057,0,0,0,1,2016_98057
17094,52011,2017,98057,0,0,0,1,2017_98057
17095,56536,2013,98087,0,0,0,0,2013_98087
17096,57450,2014,98087,1,0,1,1,2014_98087
17097,58326,2015,98087,1,0,1,1,2015_98087
17098,58760,2016,98087,0,0,1,1,2016_98087
17099,59270,2017,98087,0,0,0,1,2017_98087
17100,52893,2014,98106,0,0,0,1,2014_98106
17101,53860,2015,98106,0,0,0,1,2015_98106
17102,54252,2016,98106,0,0,0,0,2016_98106
17103,54702,2017,98106,0,0,0,0,2017_98106
17104,56695,2013,98108,1,0,1,1,2013_98108
17105,57189,2014,98108,0,0,0,0,2014_98108
17106,57881,2015,98108,0,0,0,1,2015_98108
17107,58274,2016,98108,0,0,0,0,2016_98108
17108,58696,2017,98108,0,0,0,0,2017_98108
17109,57526,2013,98118,0,0,0,1,2013_98118
17110,57970,2014,98118,0,0,0,0,2014_98118
17111,58742,2015,98118,1,0,1,1,2015_98118
17112,54134,2013,98146,1,0,1,1,2013_98146
17113,54557,2014,98146,0,0,0,0,2014_98146
17114,54801,2015,98146,0,0,0,0,2015_98146
17115,55213,2016,98146,0,0,0,0,2016_98146
17116,55994,2017,98146,0,0,0,1,2017_98146
17117,50124,2013,98148,0,0,0,1,2013_98148
17118,50859,2014,98148,0,0,0,0,2014_98148
17119,51283,2015,98148,0,0,0,0,2015_98148
17120,51759,2016,98148,0,0,0,0,2016_98148
17121,52503,2017,98148,1,0,1,1,2017_98148
17122,48685,2013,98168,0,0,0,0,2013_98168
17123,49204,2014,98168,0,0,0,0,2014_98168
17124,50346,2015,98168,0,0,0,1,2015_98168
17125,51070,2016,98168,0,0,0,1,2016_98168
17126,51815,2017,98168,1,0,1,1,2017_98168
17127,54128,2013,98178,0,0,1,1,2013_98178
17128,55168,2014,98178,0,0,0,1,2014_98178
17129,56355,2015,98178,0,0,0,1,2015_98178
17130,56845,2016,98178,0,0,1,1,2016_98178
17131,57061,2017,98178,0,0,0,0,2017_98178
17132,48745,2013,98188,0,0,0,1,2013_98188
17133,49479,2014,98188,0,0,0,0,2014_98188
17134,50397,2015,98188,0,0,1,1,2015_98188
17135,51172,2016,98188,1,0,1,1,2016_98188
17136,51825,2017,98188,1,0,1,1,2017_98188
17137,51374,2013,98198,0,0,0,1,2013_98198
17138,52169,2014,98198,0,0,0,1,2014_98198
17139,52737,2015,98198,0,0,0,0,2015_98198
17140,53332,2016,98198,1,0,1,1,2016_98198
17141,53812,2017,98198,0,0,0,0,2017_98198
17142,43696,2013,98201,0,0,0,1,2013_98201
17143,45084,2014,98201,0,0,0,1,2014_98201
17144,46053,2015,98201,0,0,0,1,2015_98201
17145,47003,2016,98201,0,0,1,1,2016_98201
17146,47793,2017,98201,0,0,0,1,2017_98201
17147,50385,2013,98203,0,0,0,0,2013_98203
17148,51281,2014,98203,0,0,0,1,2014_98203
17149,52096,2015,98203,0,0,0,1,2015_98203
17150,52746,2016,98203,1,0,1,1,2016_98203
17151,53178,2017,98203,0,0,0,0,2017_98203
17152,44540,2013,98204,0,0,0,0,2013_98204
17153,45676,2014,98204,0,0,1,1,2014_98204
17154,46297,2015,98204,0,0,0,0,2015_98204
17155,47036,2016,98204,0,0,0,1,2016_98204
17156,47556,2017,98204,0,0,0,0,2017_98204
17157,54194,2013,98223,0,0,0,0,2013_98223
17158,54723,2014,98223,0,0,0,0,2014_98223
17159,55296,2015,98223,0,0,1,1,2015_98223
17160,56171,2017,98223,0,0,0,0,2017_98223
17161,33556,2013,98241,0,0,1,1,2013_98241
17162,34572,2014,98241,0,0,0,0,2014_98241
17163,35513,2015,98241,0,0,0,0,2015_98241
17164,37367,2016,98241,1,0,1,1,2016_98241
17165,37292,2017,98241,0,0,0,0,2017_98241
17166,24375,2013,98244,0,0,0,0,2013_98244
17167,25701,2014,98244,0,0,1,1,2014_98244
17168,43671,2013,98251,0,0,0,0,2013_98251
17169,43959,2014,98251,0,0,0,0,2014_98251
17170,44855,2015,98251,0,0,0,1,2015_98251
17171,45496,2016,98251,0,0,0,1,2016_98251
17172,46032,2017,98251,0,0,0,0,2017_98251
17173,46933,2014,98252,0,0,0,0,2014_98252
17174,47395,2015,98252,0,0,0,0,2015_98252
17175,48035,2016,98252,0,0,1,1,2016_98252
17176,16307,2013,98266,0,0,0,1,2013_98266
17177,16983,2014,98266,1,0,1,1,2014_98266
17178,17300,2015,98266,0,0,0,0,2015_98266
17179,17910,2016,98266,0,0,0,0,2016_98266
17180,17224,2017,98266,0,0,0,0,2017_98266
17181,50979,2013,98270,0,0,0,0,2013_98270
17182,51650,2014,98270,0,0,0,0,2014_98270
17183,52161,2015,98270,0,0,0,0,2015_98270
17184,52747,2016,98270,0,0,0,1,2016_98270
17185,53426,2017,98270,1,0,1,1,2017_98270
17186,49315,2013,98271,0,0,0,0,2013_98271
17187,49908,2014,98271,0,0,0,0,2014_98271
17188,50795,2015,98271,0,0,0,1,2015_98271
17189,51505,2016,98271,0,0,0,1,2016_98271
17190,51658,2017,98271,0,0,0,0,2017_98271
17191,45951,2013,98277,1,0,1,1,2013_98277
17192,46369,2014,98277,0,0,0,0,2014_98277
17193,46273,2015,98277,0,0,0,0,2015_98277
17194,48734,2016,98277,0,0,0,1,2016_98277
17195,51632,2017,98277,0,0,1,1,2017_98277
17196,57276,2013,98282,0,0,0,0,2013_98282
17197,57460,2014,98282,0,0,0,0,2014_98282
17198,57726,2015,98282,0,0,0,0,2015_98282
17199,33842,2015,98284,0,0,0,1,2015_98284
17200,36674,2016,98284,0,0,1,1,2016_98284
17201,38665,2017,98284,0,0,0,1,2017_98284
17202,46834,2013,98294,0,0,0,0,2013_98294
17203,47475,2014,98294,0,0,0,0,2014_98294
17204,48458,2015,98294,0,0,0,1,2015_98294
17205,48902,2016,98294,0,0,0,0,2016_98294
17206,48920,2017,98294,0,0,0,0,2017_98294
17207,37182,2016,98295,0,0,0,0,2016_98295
17208,37046,2017,98295,0,0,0,0,2017_98295
17209,45219,2013,98303,0,0,0,1,2013_98303
17210,46886,2014,98303,0,0,1,1,2014_98303
17211,47402,2015,98303,0,0,0,0,2015_98303
17212,47037,2016,98303,0,0,0,0,2016_98303
17213,9747,2013,98304,0,0,0,0,2013_98304
17214,10035,2014,98304,0,0,0,0,2014_98304
17215,13066,2015,98304,0,0,0,1,2015_98304
17216,15839,2016,98304,1,0,1,1,2016_98304
17217,17592,2017,98304,0,0,1,1,2017_98304
17218,29630,2013,98310,0,0,1,1,2013_98310
17219,31054,2014,98310,0,0,0,1,2014_98310
17220,31434,2015,98310,0,0,0,0,2015_98310
17221,32237,2016,98310,0,0,0,0,2016_98310
17222,33431,2017,98310,0,0,0,1,2017_98310
17223,30344,2013,98312,1,0,1,1,2013_98312
17224,31365,2014,98312,0,0,0,0,2014_98312
17225,32289,2015,98312,0,0,0,0,2015_98312
17226,33732,2016,98312,0,0,0,1,2016_98312
17227,35599,2017,98312,1,0,1,1,2017_98312
17228,48123,2013,98328,0,0,0,1,2013_98328
17229,49353,2014,98328,1,0,1,1,2014_98328
17230,50924,2015,98328,0,0,0,1,2015_98328
17231,51373,2016,98328,0,0,0,0,2016_98328
17232,51977,2017,98328,0,0,0,1,2017_98328
17233,45772,2015,98329,0,0,0,0,2015_98329
17234,46897,2016,98329,0,0,1,1,2016_98329
17235,19658,2013,98331,0,0,0,0,2013_98331
17236,21596,2014,98331,0,0,0,1,2014_98331
17237,21856,2015,98331,0,0,0,1,2015_98331
17238,20771,2016,98331,0,0,0,0,2016_98331
17239,21859,2017,98331,1,0,1,1,2017_98331
17240,15673,2013,98337,0,0,0,0,2013_98337
17241,15870,2014,98337,0,0,0,0,2014_98337
17242,16966,2015,98337,0,0,0,1,2015_98337
17243,18956,2017,98337,0,0,0,0,2017_98337
17244,50358,2013,98338,0,0,0,0,2013_98338
17245,51104,2014,98338,0,0,0,0,2014_98338
17246,52701,2016,98338,0,0,0,1,2016_98338
17247,53319,2017,98338,0,0,0,1,2017_98338
17248,49154,2013,98354,0,0,0,0,2013_98354
17249,50713,2014,98354,1,0,1,1,2014_98354
17250,51676,2015,98354,0,0,0,1,2015_98354
17251,52362,2016,98354,0,0,0,1,2016_98354
17252,52105,2017,98354,0,0,0,0,2017_98354
17253,8484,2013,98356,0,0,0,1,2013_98356
17254,12286,2014,98356,0,0,0,1,2014_98356
17255,13338,2015,98356,0,0,0,0,2015_98356
17256,13456,2016,98356,0,0,0,1,2016_98356
17257,10870,2017,98356,0,0,0,0,2017_98356
17258,54498,2015,98359,0,0,0,0,2015_98359
17259,35292,2013,98362,0,0,0,0,2013_98362
17260,34504,2014,98362,0,0,1,1,2014_98362
17261,35782,2016,98362,0,0,0,0,2016_98362
17262,36920,2017,98362,0,0,0,0,2017_98362
17263,36668,2013,98366,0,0,0,0,2013_98366
17264,37696,2014,98366,0,0,0,0,2014_98366
17265,38727,2015,98366,0,0,0,1,2015_98366
17266,39699,2016,98366,0,0,0,0,2016_98366
17267,40910,2017,98366,1,0,1,1,2017_98366
17268,50290,2013,98371,0,0,0,0,2013_98371
17269,51856,2014,98371,0,0,1,1,2014_98371
17270,53298,2015,98371,0,0,0,1,2015_98371
17271,53574,2016,98371,0,0,0,0,2016_98371
17272,52641,2017,98371,0,0,0,0,2017_98371
17273,52944,2013,98372,0,0,0,0,2013_98372
17274,53499,2014,98372,0,0,0,0,2014_98372
17275,54115,2015,98372,1,0,1,1,2015_98372
17276,54665,2016,98372,0,0,0,1,2016_98372
17277,54921,2017,98372,0,0,0,0,2017_98372
17278,47789,2013,98373,0,0,0,0,2013_98373
17279,48481,2014,98373,0,0,0,0,2014_98373
17280,49220,2015,98373,0,0,0,1,2015_98373
17281,50184,2016,98373,1,0,1,1,2016_98373
17282,51216,2017,98373,0,0,1,1,2017_98373
17283,9007,2013,98377,1,0,1,1,2013_98377
17284,14979,2014,98377,0,0,0,1,2014_98377
17285,16137,2015,98377,0,0,0,0,2015_98377
17286,15955,2016,98377,0,0,0,0,2016_98377
17287,40553,2013,98387,0,0,0,0,2013_98387
17288,41430,2014,98387,0,0,0,0,2014_98387
17289,42650,2015,98387,0,0,0,1,2015_98387
17290,43832,2016,98387,0,0,0,1,2016_98387
17291,44769,2017,98387,0,0,0,1,2017_98387
17292,54842,2013,98388,0,0,0,0,2013_98388
17293,55446,2014,98388,0,0,0,0,2014_98388
17294,56655,2015,98388,1,0,1,1,2015_98388
17295,57677,2016,98388,1,0,1,1,2016_98388
17296,58233,2017,98388,0,0,0,1,2017_98388
17297,50686,2013,98390,0,0,0,0,2013_98390
17298,51298,2014,98390,0,0,0,0,2014_98390
17299,52202,2015,98390,0,0,0,1,2015_98390
17300,52864,2016,98390,1,0,1,1,2016_98390
17301,52446,2017,98390,0,0,0,0,2017_98390
17302,36055,2013,98392,0,0,0,0,2013_98392
17303,37586,2016,98392,0,0,0,1,2016_98392
17304,45304,2013,98402,0,0,0,0,2013_98402
17305,45611,2014,98402,0,0,0,0,2014_98402
17306,44976,2015,98402,0,0,0,0,2015_98402
17307,44991,2016,98402,0,0,0,0,2016_98402
17308,45852,2017,98402,0,0,1,1,2017_98402
17309,30283,2013,98404,0,0,0,0,2013_98404
17310,30851,2014,98404,0,0,0,0,2014_98404
17311,32679,2015,98404,0,0,0,1,2015_98404
17312,34427,2016,98404,1,0,1,1,2016_98404
17313,33755,2017,98404,0,0,0,0,2017_98404
17314,31823,2013,98405,1,0,1,1,2013_98405
17315,32133,2014,98405,0,0,0,0,2014_98405
17316,31920,2015,98405,0,0,0,0,2015_98405
17317,33038,2016,98405,0,0,0,1,2016_98405
17318,34291,2017,98405,0,0,0,1,2017_98405
17319,50135,2013,98406,0,0,0,0,2013_98406
17320,50541,2014,98406,0,0,0,0,2014_98406
17321,51124,2015,98406,0,0,0,0,2015_98406
17322,51737,2016,98406,1,0,1,1,2016_98406
17323,51826,2017,98406,0,0,0,0,2017_98406
17324,49436,2013,98407,0,0,0,0,2013_98407
17325,51055,2016,98407,0,0,0,0,2016_98407
17326,50876,2017,98407,0,0,0,0,2017_98407
17327,32431,2013,98408,0,0,0,0,2013_98408
17328,32811,2014,98408,0,0,0,0,2014_98408
17329,35131,2015,98408,1,0,1,1,2015_98408
17330,36320,2016,98408,1,0,1,1,2016_98408
17331,35363,2017,98408,0,0,0,0,2017_98408
17332,28296,2013,98409,0,0,0,1,2013_98409
17333,29615,2014,98409,1,0,1,1,2014_98409
17334,31154,2015,98409,0,0,0,1,2015_98409
17335,32516,2016,98409,0,0,0,1,2016_98409
17336,32022,2017,98409,0,0,0,0,2017_98409
17337,27223,2013,98418,0,0,0,0,2013_98418
17338,27866,2014,98418,0,0,0,0,2014_98418
17339,30210,2015,98418,0,0,0,1,2015_98418
17340,32864,2016,98418,0,0,0,1,2016_98418
17341,33369,2017,98418,0,0,0,0,2017_98418
17342,49883,2013,98424,0,0,0,0,2013_98424
17343,50402,2014,98424,0,0,0,0,2014_98424
17344,51199,2015,98424,0,0,0,1,2015_98424
17345,50865,2016,98424,0,0,0,0,2016_98424
17346,50588,2017,98424,0,0,0,0,2017_98424
17347,48706,2013,98443,0,0,0,0,2013_98443
17348,49425,2014,98443,0,0,0,0,2014_98443
17349,49668,2015,98443,0,0,0,0,2015_98443
17350,51071,2016,98443,1,0,1,1,2016_98443
17351,51682,2017,98443,0,0,0,1,2017_98443
17352,31574,2013,98444,0,0,0,0,2013_98444
17353,32877,2014,98444,0,0,0,1,2014_98444
17354,34458,2015,98444,0,0,0,1,2015_98444
17355,35677,2016,98444,0,0,0,1,2016_98444
17356,36428,2017,98444,0,0,0,0,2017_98444
17357,38562,2013,98445,0,0,0,0,2013_98445
17358,39632,2014,98445,0,0,0,1,2014_98445
17359,40975,2015,98445,0,0,0,1,2015_98445
17360,42121,2016,98445,0,0,0,1,2016_98445
17361,43224,2017,98445,0,0,0,1,2017_98445
17362,46710,2013,98446,0,0,0,0,2013_98446
17363,47027,2014,98446,0,0,0,0,2014_98446
17364,47750,2015,98446,0,0,0,0,2015_98446
17365,48715,2016,98446,0,0,0,1,2016_98446
17366,49781,2017,98446,0,0,1,1,2017_98446
17367,46387,2013,98465,0,0,0,0,2013_98465
17368,46914,2014,98465,0,0,0,0,2014_98465
17369,48459,2015,98465,0,0,0,1,2015_98465
17370,49622,2016,98465,1,0,1,1,2016_98465
17371,49229,2017,98465,0,0,0,0,2017_98465
17372,53629,2013,98466,0,0,0,0,2013_98466
17373,54247,2014,98466,0,0,0,0,2014_98466
17374,55121,2015,98466,0,0,0,1,2015_98466
17375,56066,2016,98466,0,0,1,1,2016_98466
17376,55462,2017,98466,0,0,0,0,2017_98466
17377,48127,2013,98498,0,0,0,0,2013_98498
17378,47863,2014,98498,0,0,0,0,2014_98498
17379,49027,2015,98498,0,0,0,1,2015_98498
17380,50297,2016,98498,0,0,1,1,2016_98498
17381,50318,2017,98498,0,0,0,0,2017_98498
17382,42277,2013,98499,0,0,0,0,2013_98499
17383,42684,2014,98499,0,0,0,0,2014_98499
17384,43954,2015,98499,0,0,0,1,2015_98499
17385,45345,2016,98499,0,0,0,1,2016_98499
17386,44264,2017,98499,0,0,0,0,2017_98499
17387,35945,2013,98503,0,0,0,1,2013_98503
17388,37247,2014,98503,0,0,0,0,2014_98503
17389,38363,2015,98503,0,0,0,0,2015_98503
17390,39383,2016,98503,0,0,0,0,2016_98503
17391,40048,2017,98503,1,0,1,1,2017_98503
17392,11017,2013,98520,0,0,0,0,2013_98520
17393,13466,2014,98520,0,0,0,1,2014_98520
17394,16625,2016,98520,0,0,0,1,2016_98520
17395,16627,2017,98520,0,0,0,1,2017_98520
17396,46652,2013,98528,0,0,0,1,2013_98528
17397,47015,2014,98528,0,0,0,0,2014_98528
17398,49083,2015,98528,0,0,1,1,2015_98528
17399,50643,2016,98528,0,0,1,1,2016_98528
17400,50752,2017,98528,0,0,0,0,2017_98528
17401,18095,2013,98531,0,0,1,1,2013_98531
17402,20815,2014,98531,0,0,0,1,2014_98531
17403,22588,2015,98531,0,0,1,1,2015_98531
17404,23195,2016,98531,0,0,0,0,2016_98531
17405,23396,2017,98531,0,0,0,0,2017_98531
17406,24861,2014,98541,0,0,0,1,2014_98541
17407,28637,2016,98541,0,0,0,1,2016_98541
17408,29204,2017,98541,1,0,1,1,2017_98541
17409,32767,2017,98548,0,0,0,0,2017_98548
17410,5621,2013,98550,0,0,0,0,2013_98550
17411,8532,2014,98550,1,0,1,1,2014_98550
17412,10063,2015,98550,0,0,0,1,2015_98550
17413,14439,2016,98550,1,0,1,1,2016_98550
17414,14578,2017,98550,0,0,0,1,2017_98550
17415,25349,2013,98568,0,0,0,1,2013_98568
17416,27410,2014,98568,0,0,0,1,2014_98568
17417,29460,2015,98568,0,0,1,1,2015_98568
17418,31185,2016,98568,0,0,0,1,2016_98568
17419,32528,2017,98568,0,0,0,1,2017_98568
17420,38750,2013,98576,0,0,0,1,2013_98576
17421,41775,2014,98576,0,0,0,1,2014_98576
17422,43988,2015,98576,0,0,0,1,2015_98576
17423,43691,2016,98576,0,0,0,0,2016_98576
17424,42327,2017,98576,0,0,0,0,2017_98576
17425,54390,2013,98580,0,0,0,0,2013_98580
17426,54448,2014,98580,0,0,0,0,2014_98580
17427,54429,2015,98580,0,0,0,0,2015_98580
17428,54201,2016,98580,0,0,0,0,2016_98580
17429,55485,2017,98580,0,0,0,1,2017_98580
17430,32797,2013,98584,0,0,0,0,2013_98584
17431,34175,2014,98584,0,0,1,1,2014_98584
17432,36407,2015,98584,0,0,0,0,2015_98584
17433,37662,2016,98584,0,0,0,0,2016_98584
17434,38822,2017,98584,0,0,1,1,2017_98584
17435,40145,2014,98588,0,0,0,1,2014_98588
17436,38817,2013,98589,0,0,0,0,2013_98589
17437,40394,2014,98589,0,0,0,1,2014_98589
17438,42193,2015,98589,0,0,0,1,2015_98589
17439,43137,2016,98589,0,0,0,0,2016_98589
17440,42718,2017,98589,0,0,0,0,2017_98589
17441,38991,2013,98597,0,0,0,0,2013_98597
17442,41190,2014,98597,0,0,0,1,2014_98597
17443,42498,2015,98597,0,0,1,1,2015_98597
17444,42800,2016,98597,0,0,0,0,2016_98597
17445,42395,2017,98597,0,0,0,0,2017_98597
17446,22368,2013,98626,0,0,0,0,2013_98626
17447,23510,2014,98626,0,0,1,1,2014_98626
17448,24036,2015,98626,0,0,0,1,2015_98626
17449,23540,2016,98626,0,0,1,1,2016_98626
17450,23887,2017,98626,1,0,1,1,2017_98626
17451,19508,2013,98648,0,0,1,1,2013_98648
17452,22270,2014,98648,0,0,0,1,2014_98648
17453,22833,2015,98648,0,0,0,1,2015_98648
17454,22257,2016,98648,0,0,0,0,2016_98648
17455,21549,2017,98648,0,0,0,0,2017_98648
17456,31706,2013,98660,0,0,0,0,2013_98660
